0.000000000000000000e+00,8.461538461538461453e-01,9.024390243902439268e-01,8.461538461538461453e-01,8.461538461538461453e-01,8.888888888888888395e-01,8.311688311688312236e-01,9.024390243902439268e-01,8.157894736842105088e-01,9.156626506024097001e-01
8.461538461538461453e-01,0.000000000000000000e+00,8.157894736842105088e-01,8.461538461538461453e-01,9.156626506024097001e-01,8.750000000000000000e-01,8.888888888888888395e-01,9.411764705882352811e-01,8.607594936708861111e-01,8.311688311688312236e-01
9.024390243902439268e-01,8.157894736842105088e-01,0.000000000000000000e+00,9.024390243902439268e-01,9.156626506024097001e-01,9.285714285714286031e-01,9.285714285714286031e-01,9.285714285714286031e-01,8.888888888888888395e-01,9.534883720930232842e-01
8.461538461538461453e-01,8.461538461538461453e-01,9.024390243902439268e-01,0.000000000000000000e+00,8.607594936708861111e-01,9.156626506024097001e-01,8.000000000000000444e-01,8.888888888888888395e-01,8.888888888888888395e-01,9.024390243902439268e-01
8.461538461538461453e-01,9.156626506024097001e-01,9.156626506024097001e-01,8.607594936708861111e-01,0.000000000000000000e+00,9.024390243902439268e-01,8.888888888888888395e-01,8.888888888888888395e-01,8.750000000000000000e-01,8.157894736842105088e-01
8.888888888888888395e-01,8.750000000000000000e-01,9.285714285714286031e-01,9.156626506024097001e-01,9.024390243902439268e-01,0.000000000000000000e+00,8.461538461538461453e-01,8.607594936708861111e-01,8.888888888888888395e-01,8.750000000000000000e-01
8.311688311688312236e-01,8.888888888888888395e-01,9.285714285714286031e-01,8.000000000000000444e-01,8.888888888888888395e-01,8.461538461538461453e-01,0.000000000000000000e+00,8.607594936708861111e-01,8.000000000000000444e-01,9.285714285714286031e-01
9.024390243902439268e-01,9.411764705882352811e-01,9.285714285714286031e-01,8.888888888888888395e-01,8.888888888888888395e-01,8.607594936708861111e-01,8.607594936708861111e-01,0.000000000000000000e+00,8.750000000000000000e-01,9.156626506024097001e-01
8.157894736842105088e-01,8.607594936708861111e-01,8.888888888888888395e-01,8.888888888888888395e-01,8.750000000000000000e-01,8.888888888888888395e-01,8.000000000000000444e-01,8.750000000000000000e-01,0.000000000000000000e+00,9.024390243902439268e-01
9.156626506024097001e-01,8.311688311688312236e-01,9.534883720930232842e-01,9.024390243902439268e-01,8.157894736842105088e-01,8.750000000000000000e-01,9.285714285714286031e-01,9.156626506024097001e-01,9.024390243902439268e-01,0.000000000000000000e+00
