0.000000000000000000e+00,6.478873239436619969e-01,6.086956521739130821e-01,7.027027027027026307e-01,6.478873239436619969e-01,5.882352941176470784e-01,7.027027027027026307e-01,6.666666666666667407e-01,6.086956521739130821e-01,6.478873239436619969e-01
6.478873239436619969e-01,0.000000000000000000e+00,6.086956521739130821e-01,7.027027027027026307e-01,6.849315068493151415e-01,6.478873239436619969e-01,7.368421052631579649e-01,6.849315068493151415e-01,6.086956521739130821e-01,7.027027027027026307e-01
6.086956521739130821e-01,6.086956521739130821e-01,0.000000000000000000e+00,5.671641791044776948e-01,6.666666666666667407e-01,6.086956521739130821e-01,7.027027027027026307e-01,5.671641791044776948e-01,6.285714285714285587e-01,5.230769230769229949e-01
7.027027027027026307e-01,7.027027027027026307e-01,5.671641791044776948e-01,0.000000000000000000e+00,6.666666666666667407e-01,5.454545454545454142e-01,6.478873239436619969e-01,5.454545454545454142e-01,5.671641791044776948e-01,6.849315068493151415e-01
6.478873239436619969e-01,6.849315068493151415e-01,6.666666666666667407e-01,6.666666666666667407e-01,0.000000000000000000e+00,5.882352941176470784e-01,6.086956521739130821e-01,5.671641791044776948e-01,5.882352941176470784e-01,6.478873239436619969e-01
5.882352941176470784e-01,6.478873239436619969e-01,6.086956521739130821e-01,5.454545454545454142e-01,5.882352941176470784e-01,0.000000000000000000e+00,5.882352941176470784e-01,6.086956521739130821e-01,6.086956521739130821e-01,6.086956521739130821e-01
7.027027027027026307e-01,7.368421052631579649e-01,7.027027027027026307e-01,6.478873239436619969e-01,6.086956521739130821e-01,5.882352941176470784e-01,0.000000000000000000e+00,6.478873239436619969e-01,7.532467532467532756e-01,7.199999999999999734e-01
6.666666666666667407e-01,6.849315068493151415e-01,5.671641791044776948e-01,5.454545454545454142e-01,5.671641791044776948e-01,6.086956521739130821e-01,6.478873239436619969e-01,0.000000000000000000e+00,5.671641791044776948e-01,5.882352941176470784e-01
6.086956521739130821e-01,6.086956521739130821e-01,6.285714285714285587e-01,5.671641791044776948e-01,5.882352941176470784e-01,6.086956521739130821e-01,7.532467532467532756e-01,5.671641791044776948e-01,0.000000000000000000e+00,6.086956521739130821e-01
6.478873239436619969e-01,7.027027027027026307e-01,5.230769230769229949e-01,6.849315068493151415e-01,6.478873239436619969e-01,6.086956521739130821e-01,7.199999999999999734e-01,5.882352941176470784e-01,6.086956521739130821e-01,0.000000000000000000e+00
