0.000000000000000000e+00,5.862068965517241992e-01,4.814814814814815103e-01,4.814814814814815103e-01,5.090909090909090384e-01,5.090909090909090384e-01,4.814814814814815103e-01,5.357142857142856984e-01,4.230769230769231282e-01,6.333333333333333037e-01
5.862068965517241992e-01,0.000000000000000000e+00,5.862068965517241992e-01,5.357142857142856984e-01,5.090909090909090384e-01,5.357142857142856984e-01,6.101694915254236573e-01,5.357142857142856984e-01,5.357142857142856984e-01,6.101694915254236573e-01
4.814814814814815103e-01,5.862068965517241992e-01,0.000000000000000000e+00,5.614035087719297934e-01,4.814814814814815103e-01,5.357142857142856984e-01,5.090909090909090384e-01,5.090909090909090384e-01,4.528301886792452935e-01,5.614035087719297934e-01
4.814814814814815103e-01,5.357142857142856984e-01,5.614035087719297934e-01,0.000000000000000000e+00,3.599999999999999867e-01,4.230769230769231282e-01,3.921568627450980893e-01,3.265306122448979886e-01,3.921568627450980893e-01,4.814814814814815103e-01
5.090909090909090384e-01,5.090909090909090384e-01,4.814814814814815103e-01,3.599999999999999867e-01,0.000000000000000000e+00,3.921568627450980893e-01,4.814814814814815103e-01,2.553191489361702482e-01,4.230769230769231282e-01,5.614035087719297934e-01
5.090909090909090384e-01,5.357142857142856984e-01,5.357142857142856984e-01,4.230769230769231282e-01,3.921568627450980893e-01,0.000000000000000000e+00,5.357142857142856984e-01,3.921568627450980893e-01,5.357142857142856984e-01,5.862068965517241992e-01
4.814814814814815103e-01,6.101694915254236573e-01,5.090909090909090384e-01,3.921568627450980893e-01,4.814814814814815103e-01,5.357142857142856984e-01,0.000000000000000000e+00,4.814814814814815103e-01,5.090909090909090384e-01,6.333333333333333037e-01
5.357142857142856984e-01,5.357142857142856984e-01,5.090909090909090384e-01,3.265306122448979886e-01,2.553191489361702482e-01,3.921568627450980893e-01,4.814814814814815103e-01,0.000000000000000000e+00,3.921568627450980893e-01,5.357142857142856984e-01
4.230769230769231282e-01,5.357142857142856984e-01,4.528301886792452935e-01,3.921568627450980893e-01,4.230769230769231282e-01,5.357142857142856984e-01,5.090909090909090384e-01,3.921568627450980893e-01,0.000000000000000000e+00,5.357142857142856984e-01
6.333333333333333037e-01,6.101694915254236573e-01,5.614035087719297934e-01,4.814814814814815103e-01,5.614035087719297934e-01,5.862068965517241992e-01,6.333333333333333037e-01,5.357142857142856984e-01,5.357142857142856984e-01,0.000000000000000000e+00
